sale_line_id,sale_id,product_id,quantity_sold,unit_price,discount_amount,line_total
2704,902,140,3,3.12,0.0,9.36
2705,902,100,1,6.69,0.67,6.02
2706,902,141,2,5.03,0.5,9.56
2707,903,54,3,5.19,0.0,15.57
2708,903,137,4,4.41,0.0,17.64
2709,903,9,2,7.17,0.0,14.34
2710,904,126,1,3.7,0.0,3.7
2711,904,54,1,5.19,0.0,5.19
2712,904,50,1,4.75,0.0,4.75
2713,905,41,2,6.75,0.0,13.5
2714,905,9,1,7.17,0.0,7.17
2715,905,97,2,3.24,0.0,6.48
2716,906,125,2,3.47,0.35,6.59
2717,906,42,2,3.04,0.0,6.08
2718,906,3,1,34.33,0.0,34.33
2719,907,71,1,3.28,0.0,3.28
2720,907,89,2,4.57,0.91,8.23
2721,907,124,2,4.59,0.0,9.18
2722,908,149,1,6.36,0.0,6.36
2723,908,18,1,6.74,0.0,6.74
2724,908,114,1,4.66,0.0,4.66
2725,909,93,1,2.96,0.3,2.66
2726,909,114,1,4.66,0.0,4.66
2727,909,98,3,5.0,0.0,15.0
2728,910,21,3,5.04,0.0,15.12
2729,910,106,2,7.13,0.0,14.26
2730,910,66,4,8.85,0.0,35.4
2731,911,137,2,4.41,0.0,8.82
2732,911,31,1,5.07,0.0,5.07
2733,911,102,1,8.55,0.0,8.55
2734,912,60,1,4.85,0.0,4.85
2735,912,73,1,3.8,0.0,3.8
2736,912,48,1,10.05,0.0,10.05
2737,913,56,2,6.59,0.0,13.18
2738,913,26,2,4.96,0.0,9.92
2739,913,54,2,5.19,0.0,10.38
2740,914,74,3,3.36,0.0,10.08
2741,914,53,3,4.77,0.0,14.31
2742,914,102,1,8.55,0.0,8.55
2743,915,103,1,3.2,0.0,3.2
2744,915,69,1,4.65,0.0,4.65
2745,915,42,2,3.04,0.0,6.08
2746,916,26,3,4.96,0.0,14.88
2747,916,108,2,7.11,0.0,14.22
2748,916,81,3,3.87,1.16,10.45
2749,917,56,1,6.59,0.0,6.59
2750,917,57,1,4.15,0.0,4.15
2751,917,108,4,7.11,0.0,28.44
2752,918,147,2,5.77,0.58,10.96
2753,918,18,1,6.74,0.0,6.74
2754,918,138,4,1.98,0.0,7.92
2755,919,111,1,17.56,0.0,17.56
2756,919,121,1,1.04,0.0,1.04
2757,919,69,3,4.65,0.0,13.95
2758,920,26,1,4.96,0.0,4.96
2759,920,107,2,2.77,0.0,5.54
2760,920,66,1,8.85,0.0,8.85
2761,921,97,2,3.24,0.0,6.48
2762,921,21,3,5.04,0.76,14.36
2763,921,49,2,1.02,0.0,2.04
2764,922,137,4,4.41,0.0,17.64
2765,922,49,2,1.02,0.1,1.94
2766,922,42,2,3.04,0.0,6.08
2767,923,40,1,5.56,0.0,5.56
2768,923,102,2,8.55,0.0,17.1
2769,923,30,1,2.73,0.0,2.73
2770,924,45,1,6.23,0.0,6.23
2771,924,112,3,4.79,0.0,14.37
2772,924,98,2,5.0,0.0,10.0
2773,925,68,1,3.01,0.0,3.01
2774,925,36,1,8.03,0.0,8.03
2775,925,50,1,4.75,0.0,4.75
2776,926,25,4,3.35,0.0,13.4
2777,926,28,1,4.12,0.0,4.12
2778,926,112,2,4.79,0.0,9.58
2779,927,3,2,34.33,0.0,68.66
2780,927,32,4,3.31,0.0,13.24
2781,927,17,2,2.68,0.0,5.36
2782,928,8,2,14.34,0.0,28.68
2783,928,124,2,4.59,0.0,9.18
2784,928,110,2,5.92,0.0,11.84
2785,929,88,1,5.74,0.0,5.74
2786,929,114,1,4.66,0.47,4.19
2787,929,90,1,5.2,0.0,5.2
2788,930,87,1,8.11,0.0,8.11
2789,930,141,1,5.03,0.0,5.03
2790,930,42,1,3.04,0.3,2.74
2791,931,126,1,3.7,0.0,3.7
2792,931,113,2,4.13,0.0,8.26
2793,931,122,2,4.09,0.0,8.18
2794,932,140,1,3.12,0.0,3.12
2795,932,25,2,3.35,0.0,6.7
2796,932,61,1,0.72,0.0,0.72
2797,933,1,2,6.24,0.0,12.48
2798,933,77,2,6.44,0.0,12.88
2799,933,85,1,3.63,0.0,3.63
2800,934,45,1,6.23,0.0,6.23
2801,934,93,1,2.96,0.0,2.96
2802,934,141,1,5.03,0.0,5.03
2803,935,1,4,6.24,0.0,24.96
2804,935,61,2,0.72,0.07,1.37
2805,935,114,2,4.66,0.0,9.32
2806,936,37,1,1.1,0.0,1.1
2807,936,15,1,9.25,0.0,9.25
2808,936,81,1,3.87,0.0,3.87
2809,937,64,4,7.64,0.0,30.56
2810,937,114,2,4.66,0.0,9.32
2811,937,69,1,4.65,0.0,4.65
2812,938,101,1,9.87,0.0,9.87
2813,938,107,1,2.77,0.0,2.77
2814,938,17,1,2.68,0.0,2.68
2815,939,50,2,4.75,0.0,9.5
2816,939,80,2,7.03,0.0,14.06
2817,939,43,2,6.63,0.0,13.26
2818,940,66,1,8.85,0.44,8.41
2819,940,4,2,14.05,2.81,25.29
2820,940,139,2,10.31,0.0,20.62
2821,941,62,1,3.61,0.0,3.61
2822,941,48,1,10.05,0.0,10.05
2823,941,94,1,7.89,0.0,7.89
2824,942,10,1,14.11,0.0,14.11
2825,942,102,1,8.55,0.0,8.55
2826,942,89,1,4.57,0.46,4.11
2827,943,84,1,7.38,0.0,7.38
2828,943,88,3,5.74,0.0,17.22
2829,943,150,2,5.23,1.05,9.41
2830,944,50,2,4.75,0.0,9.5
2831,944,93,3,2.96,0.0,8.88
2832,944,111,2,17.56,0.0,35.12
2833,945,25,1,3.35,0.0,3.35
2834,945,149,5,6.36,0.0,31.8
2835,945,109,1,4.66,0.0,4.66
2836,946,17,1,2.68,0.27,2.41
2837,946,1,3,6.24,0.0,18.72
2838,946,108,1,7.11,0.0,7.11
2839,947,110,4,5.92,0.0,23.68
2840,947,49,3,1.02,0.0,3.06
2841,947,15,2,9.25,0.0,18.5
2842,948,117,1,3.08,0.0,3.08
2843,948,110,3,5.92,0.0,17.76
2844,948,9,1,7.17,0.0,7.17
2845,949,9,2,7.17,0.0,14.34
2846,949,41,2,6.75,1.35,12.15
2847,949,38,1,2.61,0.0,2.61
2848,950,132,2,7.93,0.0,15.86
2849,950,8,1,14.34,0.0,14.34
2850,950,136,2,4.99,0.0,9.98
2851,951,112,4,4.79,0.0,19.16
2852,951,13,2,2.91,0.0,5.82
2853,951,100,5,6.69,3.35,30.1
2854,952,13,4,2.91,0.58,11.06
2855,952,139,2,10.31,1.03,19.59
2856,952,114,1,4.66,0.0,4.66
2857,953,88,2,5.74,0.0,11.48
2858,953,100,2,6.69,0.0,13.38
2859,953,49,2,1.02,0.0,2.04
2860,954,52,2,4.07,0.0,8.14
2861,954,133,2,1.51,0.0,3.02
2862,954,122,5,4.09,0.0,20.45
2863,955,149,1,6.36,0.0,6.36
2864,955,142,2,18.25,0.0,36.5
2865,955,110,1,5.92,0.0,5.92
2866,956,109,1,4.66,0.0,4.66
2867,956,4,2,14.05,0.0,28.1
2868,956,44,2,5.04,0.0,10.08
2869,957,30,1,2.73,0.0,2.73
2870,957,76,1,3.14,0.0,3.14
2871,957,38,1,2.61,0.0,2.61
2872,958,85,1,3.63,0.0,3.63
2873,958,114,4,4.66,0.0,18.64
2874,958,38,3,2.61,0.0,7.83
2875,959,145,2,1.45,0.0,2.9
2876,959,12,5,5.98,0.0,29.9
2877,959,54,4,5.19,0.0,20.76
2878,960,149,1,6.36,0.0,6.36
2879,960,102,3,8.55,1.28,24.37
2880,960,6,1,4.46,0.0,4.46
2881,961,80,5,7.03,0.0,35.15
2882,961,54,1,5.19,0.0,5.19
2883,961,77,1,6.44,0.0,6.44
2884,962,76,2,3.14,0.0,6.28
2885,962,48,1,10.05,0.0,10.05
2886,962,56,1,6.59,0.0,6.59
2887,963,68,1,3.01,0.0,3.01
2888,963,55,1,7.22,0.0,7.22
2889,963,49,1,1.02,0.0,1.02
2890,964,129,1,3.28,0.0,3.28
2891,964,64,1,7.64,0.0,7.64
2892,964,30,1,2.73,0.0,2.73
2893,965,120,1,9.96,0.0,9.96
2894,965,21,1,5.04,0.5,4.54
2895,965,97,2,3.24,0.0,6.48
2896,966,111,1,17.56,0.0,17.56
2897,966,6,2,4.46,0.0,8.92
2898,966,131,2,5.73,0.0,11.46
2899,967,52,2,4.07,0.0,8.14
2900,967,126,2,3.7,0.0,7.4
2901,967,99,1,6.59,0.0,6.59
2902,968,49,5,1.02,0.0,5.1
2903,968,108,2,7.11,0.0,14.22
2904,968,11,2,6.23,0.0,12.46
2905,969,81,3,3.87,0.0,11.61
2906,969,16,1,8.85,0.44,8.41
2907,969,18,4,6.74,0.0,26.96
2908,970,127,1,7.2,0.0,7.2
2909,970,61,2,0.72,0.0,1.44
2910,970,150,2,5.23,0.0,10.46
2911,971,122,3,4.09,0.0,12.27
2912,971,74,1,3.36,0.0,3.36
2913,971,59,1,4.6,0.0,4.6
2914,972,105,1,5.49,0.0,5.49
2915,972,92,2,2.61,0.0,5.22
2916,972,30,1,2.73,0.0,2.73
2917,973,21,1,5.04,0.0,5.04
2918,973,108,3,7.11,0.0,21.33
2919,973,1,3,6.24,0.0,18.72
2920,974,45,3,6.23,0.0,18.69
2921,974,107,1,2.77,0.0,2.77
2922,974,92,3,2.61,0.39,7.44
2923,975,20,2,1.57,0.0,3.14
2924,975,81,2,3.87,0.0,7.74
2925,975,8,2,14.34,0.0,28.68
2926,976,50,1,4.75,0.0,4.75
2927,976,98,2,5.0,0.0,10.0
2928,976,64,3,7.64,0.0,22.92
2929,977,109,4,4.66,0.0,18.64
2930,977,144,1,4.6,0.0,4.6
2931,977,77,4,6.44,2.58,23.18
2932,978,65,3,6.08,0.0,18.24
2933,978,96,2,5.31,0.0,10.62
2934,978,122,3,4.09,0.0,12.27
2935,979,77,5,6.44,1.61,30.59
2936,979,24,1,8.36,0.0,8.36
2937,979,72,3,7.93,1.19,22.6
2938,980,145,1,1.45,0.0,1.45
2939,980,90,2,5.2,0.0,10.4
2940,980,102,2,8.55,0.0,17.1
2941,981,104,4,3.88,0.0,15.52
2942,981,49,4,1.02,0.0,4.08
2943,981,21,1,5.04,0.0,5.04
2944,982,80,1,7.03,0.0,7.03
2945,982,57,1,4.15,0.0,4.15
2946,982,64,2,7.64,0.0,15.28
2947,983,137,5,4.41,2.21,19.84
2948,983,135,2,5.36,1.07,9.65
2949,983,25,2,3.35,0.0,6.7
2950,984,25,3,3.35,0.0,10.05
2951,984,102,2,8.55,0.0,17.1
2952,984,116,1,1.97,0.0,1.97
2953,985,141,1,5.03,0.5,4.53
2954,985,134,1,5.6,0.0,5.6
2955,985,125,3,3.47,0.0,10.41
2956,986,145,1,1.45,0.0,1.45
2957,986,135,2,5.36,0.0,10.72
2958,986,65,1,6.08,0.0,6.08
2959,987,64,2,7.64,0.0,15.28
2960,987,25,5,3.35,0.0,16.75
2961,987,81,1,3.87,0.19,3.68
2962,988,106,2,7.13,0.0,14.26
2963,988,121,4,1.04,0.0,4.16
2964,988,85,2,3.63,0.0,7.26
2965,989,66,1,8.85,0.44,8.41
2966,989,41,5,6.75,0.0,33.75
2967,989,110,5,5.92,2.96,26.64
2968,990,26,1,4.96,0.0,4.96
2969,990,133,3,1.51,0.0,4.53
2970,990,9,3,7.17,0.0,21.51
2971,991,49,1,1.02,0.1,0.92
2972,991,61,5,0.72,0.0,3.6
2973,991,32,2,3.31,0.33,6.29
2974,992,131,1,5.73,0.0,5.73
2975,992,101,1,9.87,0.0,9.87
2976,992,93,1,2.96,0.0,2.96
2977,993,11,2,6.23,0.0,12.46
2978,993,86,3,6.45,0.0,19.35
2979,993,37,5,1.1,0.0,5.5
2980,994,45,2,6.23,0.0,12.46
2981,994,109,1,4.66,0.0,4.66
2982,994,127,1,7.2,0.0,7.2
2983,995,86,1,6.45,0.0,6.45
2984,995,1,1,6.24,0.0,6.24
2985,995,29,1,6.81,0.68,6.13
2986,996,78,2,6.68,0.0,13.36
2987,996,64,1,7.64,0.0,7.64
2988,996,5,1,5.9,0.0,5.9
2989,997,23,1,8.47,0.0,8.47
2990,997,2,2,3.76,0.0,7.52
2991,997,105,1,5.49,0.0,5.49
2992,998,114,2,4.66,0.0,9.32
2993,998,46,2,10.25,0.0,20.5
2994,998,7,1,4.26,0.0,4.26
2995,999,28,1,4.12,0.0,4.12
2996,999,33,2,4.88,0.0,9.76
2997,999,148,4,9.52,0.0,38.08
2998,1000,18,5,6.74,1.69,32.01
2999,1000,94,2,7.89,0.0,15.78
3000,1000,77,5,6.44,0.0,32.2
